"X1";"X2";"X3";"X4";"X5";"X6";"X7";"X8";"X9";"X10";"y"
0,571935313986614;0,668771517463028;0,665735142538324;0,494292361894622;0,645427515730262;0,0658083211164922;0,196656761225313;0,682575054233894;0,893695599632338;0,373443664982915;17,7142009495147
0,216892762808129;0,418915896909311;0,529892458580434;0,888371585169807;0,0612626143265516;0,854369923705235;0,814673948567361;0,284614907577634;0,401043246965855;0,775349928531796;12,3020355509706
0,44476800202392;0,323344993172213;0,509842899395153;0,0367043598089367;0,409945928491652;0,510411301394925;0,244059228105471;0,39009471423924;0,447541609639302;0,558203970082104;5,59900666872461
0,21799066872336;0,835255319951102;0,0161604809109122;0,203743813559413;0,425905134063214;0,20999805862084;0,488807637942955;0,990168560296297;0,93577908212319;0,155236621154472;13,4263528559246
0,502299563260749;0,143817043630406;0,0477099849376827;0,513781139161438;0,508158084703609;0,375843436690047;0,648882479639724;0,792005731491372;0,683332197368145;0,989418448414654;14,5302316327946
0,353904571849853;0,192815946880728;0,929350682534277;0,236339889001101;0,449599910760298;0,207365499809384;0,158716470003128;0,312405151547864;0,0181631301529706;0,24444643035531;10,0925089088148
0,64998515881598;0,896738682640716;0,769285538699478;0,575435669859871;0,623261383501813;0,459240817232057;0,836977910948917;0,817117730388418;0,165526717668399;0,130378512199968;19,9180377013526
0,374713956611231;0,308119554305449;0,201080616097897;0,482257911469787;0,139977931044996;0,241502250079066;0,436596529791132;0,22090977220796;0,495834498899058;0,212681135395542;10,7424691646553
0,355445380788296;0,363300543511286;0,650261500384659;0,569352688733488;0,907946400810033;0,118690322386101;0,233495525084436;0,501073820283636;0,426535228034481;0,380004248348996;13,9807978406938
0,533687945455313;0,783946478739381;0,653766682371497;0,144152315100655;0,569443274755031;0,0724691497161984;0,298855992034078;0,166972296312451;0,992053120629862;0,359621168812737;12,4160063642534
0,740334360394627;0,193378679919988;0,395253761438653;0,145708762574941;0,54828057391569;0,690989849856123;0,159421336837113;0,119659194489941;0,888950123917311;0,302662048954517;9,11430678420731
0,221102937823161;0,0177658118773252;0,812304828548804;0,412283112993464;0,116827622521669;0,286957619246095;0,585567104164511;0,89760996773839;0,345755371265113;0,0443997136317194;7,54269579584505
0,41274611861445;0,406607866287231;0,547023417660967;0,6830102824606;0,762028332334012;0,149412495549768;0,14877797709778;0,093714878661558;0,705844125011936;0,934783352771774;14,4272561004272
0,265686686849222;0,483167669270188;0,885132651543245;0,653427820419893;0,478369446704164;0,972432009177282;0,179059559712186;0,865058556664735;0,908724687062204;0,568717029877007;17,2995372130898
0,629973053466529;0,421844950178638;0,553313987562433;0,915986333042383;0,78196891467087;0,410514390328899;0,339221504982561;0,276591463712975;0,676292887190357;0,220802745083347;20,9238783034607
0,183828490786254;0,342808801680803;0,906048111617565;0,813113132491708;0,0460265486035496;0,401813854230568;0,18390193884261;0,0272836927324533;0,63910027127713;0,877961175283417;14,9672678909418
0,86364411143586;0,866483314661309;0,587461367016658;0,67589000123553;0,819844667799771;0,648556348634884;0,405541522195563;0,787384963361546;0,149604527046904;0,467288806336001;17,1619401063907
0,746568004135042;0,455108050955459;0,423463650979102;0,807499109301716;0,269408447435126;0,916305739665404;0,613559618359432;0,358660299796611;0,601125390036032;0,54234981467016;18,4655408976113
0,668284649727866;0,533764873631299;0,949585322989151;0,128064419608563;0,282850414514542;0,216662138933316;0,685671334387735;0,025102965766564;0,272751235868782;0,78439817391336;15,6411589346508
0,618017873261124;0,963843331905082;0,709037903463468;0,250778533983976;0,643221559468657;0,547998871887103;0,823525600135326;0,74609359796159;0,457853371044621;0,647870272397995;16,9180349131289
0,372238060226664;0,774591542081907;0,41330540808849;0,331546991597861;0,948118837783113;0,720050457865;0,373982113786042;0,029625577153638;0,222253093263134;0,144893147051334;15,499856738648
0,529835685854778;0,208876348566264;0,0183640837203711;0,407269289949909;0,00699845445342362;0,397246005246416;0,952841004589573;0,433864830993116;0,254921516869217;0,321637377142906;12,144230825901
0,874682342866436;0,308786832727492;0,566734082764015;0,6353675769642;0,351617672014982;0,0940013926010579;0,0188321589957923;0,256626832997426;0,653687727171928;0,951055582612753;13,9251620547981
0,581750099780038;0,971342450240627;0,490063453093171;0,808612044900656;0,419045724906027;0,634896405041218;0,61237497231923;0,498015220975503;0,471993161132559;0,188198490999639;19,1974296048963
0,839767764788121;0,584900093497708;0,87867402122356;0,258801201358438;0,457876797067001;0,00247881026007235;0,463573763845488;0,65335523057729;0,160963035654277;0,750404248479754;17,8664717266173
0,312448164913803;0,760823625372723;0,812852687900886;0,819467139896005;0,711692579323426;0,210523239802569;0,354729620506987;0,0836568856611848;0,272080334601924;0,459158475277945;19,7973826318701
0,70829032221809;0,372709394432604;0,854099977528676;0,0154776689596474;0,919848057674244;0,679022809490561;0,882423028815538;0,180472461739555;0,712956093018875;0,141365048941225;14,5930272113232
0,265017806086689;0,769193911226466;0,367895947769284;0,654400766594335;0,627110700588673;0,866189130349085;0,075802858453244;0,104462501592934;0,613353652181104;0,205193076049909;15,5359387647065
0,594343194039539;0,5376771830488;0,873949912842363;0,811719584278762;0,902181778335944;0,79969711555168;0,88329119165428;0,812392983818427;0,132121966220438;0,675293499603868;24,4677506126669
0,481289800489321;0,913995449664071;0,151338171446696;0,461368926800787;0,757329159183428;0,134996398352087;0,188221835764125;0,627502441639081;0,0700072532054037;0,138030210509896;21,8223886014334
0,26503273146227;0,185296441894025;0,28181166970171;0,203417101642117;0,137858365662396;0,387498257681727;0,215066746808589;0,630572485970333;0,966265012975782;0,415543700801209;4,38979528433907
0,564590434776619;0,282218417385593;0,666705157840624;0,0187682171817869;0,153254878008738;0,788471929030493;0,869532291544601;0,390889850212261;0,36827027797699;0,451247031800449;6,00202869154649
0,913188223028556;0,0949624131899327;0,977383576799184;0,283132697222754;0,191312186885625;0,692913666600361;0,0608380562625825;0,43225357378833;0,677454084623605;0,622946569696069;12,4763190652903
0,901874389499426;0,210487079108134;0,582739736652002;0,915272625628859;0,433185140602291;0,59427297138609;0,234899600734934;0,348634002264589;0,845951730385423;0,251174297416583;14,8731373016097
0,274166621500626;0,977098996285349;0,526590079534799;0,933696520514786;0,0872193018440157;0,123857651371509;0,993015512824059;0,793557758675888;0,241650385316461;0,464153463719413;16,9244306922951
0,321482756407931;0,296302175382152;0,0607822248712182;0,542531613726169;0,223780001047999;0,55507810274139;0,678197727771476;0,886936112074181;0,0351509910542518;0,165509229060262;15,4152559534307
0,985640884377062;0,725983026903123;0,969038863666356;0,219422545982525;0,572148679522797;0,449411387788132;0,435486800502986;0,651127086719498;0,595240236725658;0,857806453481317;19,4418286886589
0,619993310188875;0,78568783425726;0,120237128576264;0,489427804015577;0,400169178377837;0,766166528686881;0,37730994191952;0,592863264260814;0,836191128008068;0,156551897292957;19,9279321084713
0,937314089154825;0,105417746119201;0,0883633010089397;0,801148736150935;0,565465380670503;0,0260977216530591;0,46118402434513;0,327822093851864;0,362249210244045;0,0883316337130964;16,4186801825828
0,466532702324912;0,2395946290344;0,880764114903286;0,40763065777719;0,829623878700659;0,195171431871131;0,801851871656254;0,0756893679499626;0,332188533386216;0,893417771905661;14,7294124903362
0,406832593260333;0,270544872386381;0,508370629744604;0,103711566887796;0,64211381948553;0,881234564818442;0,662966975243762;0,591387242078781;0,64473633072339;0,300620508380234;6,98565567055113
0,659230324206874;0,10105849406682;0,337494997307658;0,28056517476216;0,391498751705512;0,109801593469456;0,46600366407074;0,178336763521656;0,958615136798471;0,752086671069264;8,82182846890253
0,152346616843715;0,11791384126991;0,894334625452757;0,361466220580041;0,709579854737967;0,968550927937031;0,053259436506778;0,741350124124438;0,596203628461808;0,401606647996232;10,0301238723511
0,572867058217525;0,991236555855721;0,0319716280791909;0,259244841057807;0,108824073104188;0,385198592906818;0,23719791835174;0,293876208132133;0,510280017973855;0,448558106087148;17,6641921877986
